user_id,created_at,company_id,language,activated_at,state
5719,2013-11-20 10:27,7990,spanish,2013-11-20 10:29,active
5720,2013-11-20 15:38,2100,arabic,2013-11-20 15:39,active
5721,2013-11-20 16:33,38,english,2013-11-20 16:34,active
5722,2013-11-20 18:50,499,french,2013-11-20 18:52,active
5723,2013-11-20 15:11,6676,french,,pending
5724,2013-11-21 15:33,15,spanish,,pending
5725,2013-11-21 12:08,1674,english,2013-11-21 12:09,active
5726,2013-11-21 09:08,11602,spanish,2013-11-21 09:10,active
5727,2013-11-21 06:39,5361,english,2013-11-21 06:41,active
5728,2013-11-21 00:34,470,english,,pending
5729,2013-11-21 17:26,178,english,2013-11-21 17:27,active
5730,2013-11-21 13:36,1,german,,pending
5731,2013-11-21 03:49,8592,english,2013-11-21 03:50,active
5732,2013-11-21 01:53,4913,spanish,,pending
5733,2013-11-21 17:09,7,english,2013-11-21 17:10,active
5734,2013-11-21 17:57,9517,english,,pending
5735,2013-11-21 19:34,4957,japanese,2013-11-21 19:35,active
5736,2013-11-21 12:33,48,english,2013-11-21 12:34,active
5737,2013-11-21 12:46,7098,english,2013-11-21 12:48,active
5738,2013-11-21 08:48,9795,portugese,,pending
5739,2013-11-21 23:29,11579,english,2013-11-21 23:31,active
5740,2013-11-21 12:10,800,german,,pending
5741,2013-11-21 15:35,13023,english,2013-11-21 15:36,active
5742,2013-11-21 18:28,1660,portugese,2013-11-21 18:30,active
5743,2013-11-21 12:43,1919,english,,pending
5744,2013-11-21 09:51,8180,spanish,2013-11-21 09:53,active
5745,2013-11-21 16:29,12,english,,pending
5746,2013-11-21 09:55,12157,english,2013-11-21 09:57,active
5747,2013-11-21 13:57,5829,english,,pending
5748,2013-11-21 17:12,1524,japanese,,pending
5749,2013-11-21 13:02,6077,arabic,2013-11-21 13:03,active
5750,2013-11-21 19:44,22,french,2013-11-21 19:45,active
5751,2013-11-21 19:43,2066,english,2013-11-21 19:45,active
5752,2013-11-21 09:06,6733,english,,pending
5753,2013-11-21 12:15,11575,german,2013-11-21 12:16,active
5754,2013-11-21 10:55,4403,english,2013-11-21 10:56,active
5755,2013-11-21 13:19,8134,arabic,,pending
5756,2013-11-22 03:43,5760,french,2013-11-22 03:45,active
5757,2013-11-22 21:01,5190,indian,,pending
5758,2013-11-22 10:32,5,english,,pending
5759,2013-11-22 11:24,6826,japanese,,pending
5760,2013-11-22 13:18,1,english,,pending
5761,2013-11-22 19:10,19,english,,pending
5762,2013-11-22 01:05,5288,english,,pending
5763,2013-11-22 03:18,8236,spanish,2013-11-22 03:19,active
5764,2013-11-22 12:09,4300,english,2013-11-22 12:11,active
5765,2013-11-22 04:57,12430,german,2013-11-22 04:59,active
5766,2013-11-22 08:26,1,japanese,,pending
5767,2013-11-22 19:37,258,arabic,2013-11-22 19:38,active
5768,2013-11-22 02:36,10615,french,2013-11-22 02:38,active
5769,2013-11-22 00:19,1,english,,pending
5770,2013-11-22 11:26,25,chinese,2013-11-22 11:28,active
5771,2013-11-22 13:40,7958,arabic,,pending
5772,2013-11-22 18:25,6271,english,,pending
5773,2013-11-22 20:57,6127,french,,pending
5774,2013-11-22 07:51,247,german,,pending
5775,2013-11-22 19:14,5435,japanese,2013-11-22 19:16,active
5776,2013-11-22 09:17,6871,indian,,pending
5777,2013-11-22 09:31,490,english,2013-11-22 09:32,active
5778,2013-11-22 10:42,3,english,,pending
5779,2013-11-22 09:09,2,german,,pending
5780,2013-11-22 18:01,2,portugese,,pending
5781,2013-11-22 02:11,1,english,2013-11-22 02:13,active
5782,2013-11-22 05:34,6638,spanish,2013-11-22 05:35,active
5783,2013-11-22 22:36,5581,chinese,,pending
5784,2013-11-22 09:30,10904,english,2013-11-22 09:31,active
5785,2013-11-22 21:05,12608,english,2013-11-22 21:07,active
5786,2013-11-22 03:11,13185,english,2013-11-22 03:12,active
5787,2013-11-22 13:51,1529,japanese,2013-11-22 13:52,active
5788,2013-11-22 23:46,2161,english,,pending
5789,2013-11-22 04:17,7173,english,,pending
5790,2013-11-22 07:08,5,english,2013-11-22 07:10,active
5791,2013-11-23 18:45,176,english,,pending
5792,2013-11-23 14:02,8527,spanish,2013-11-23 14:03,active
5793,2013-11-23 09:48,8341,spanish,,pending
5794,2013-11-23 07:49,4,english,,pending
5795,2013-11-23 07:32,5479,spanish,,pending
5796,2013-11-23 17:52,2130,english,2013-11-23 17:54,active
5797,2013-11-23 16:59,11998,english,,pending
5798,2013-11-23 10:01,12350,russian,,pending
5799,2013-11-23 09:38,8067,french,,pending
5800,2013-11-23 00:12,12881,indian,,pending
5801,2013-11-23 12:45,92,english,,pending
5802,2013-11-24 17:27,105,russian,,pending
5803,2013-11-24 15:25,7,spanish,2013-11-24 15:27,active
5804,2013-11-24 10:28,12362,chinese,2013-11-24 10:29,active
5805,2013-11-24 16:23,15,arabic,,pending
5806,2013-11-24 02:24,3554,english,,pending
5807,2013-11-24 12:30,4892,english,2013-11-24 12:31,active
5808,2013-11-24 23:56,468,english,,pending
5809,2013-11-24 18:05,12940,arabic,2013-11-24 18:06,active
5810,2013-11-24 08:43,1,english,,pending
5811,2013-11-24 15:56,180,french,,pending
5812,2013-11-25 12:17,744,arabic,,pending
5813,2013-11-25 03:56,10909,english,2013-11-25 03:58,active
5814,2013-11-25 12:38,8073,japanese,2013-11-25 12:40,active
5815,2013-11-25 07:30,3687,english,,pending
5816,2013-11-25 10:34,436,spanish,,pending
5817,2013-11-25 13:44,5844,english,2013-11-25 13:46,active
5818,2013-11-25 11:42,205,german,2013-11-25 11:43,active
5819,2013-11-25 18:50,12,chinese,2013-11-25 18:52,active
5820,2013-11-25 14:17,11530,spanish,,pending
5821,2013-11-25 12:46,306,chinese,,pending
5822,2013-11-25 18:02,4239,english,,pending
5823,2013-11-25 18:09,34,japanese,,pending
5824,2013-11-25 18:36,161,english,,pending
5825,2013-11-25 16:48,1,english,,pending
5826,2013-11-25 12:44,3,japanese,,pending
5827,2013-11-25 19:16,10854,russian,2013-11-25 19:18,active
5828,2013-11-25 04:03,2320,english,,pending
5829,2013-11-25 15:37,8057,french,,pending
5830,2013-11-25 13:01,283,chinese,2013-11-25 13:02,active
5831,2013-11-25 11:20,3012,english,2013-11-25 11:21,active
5832,2013-11-25 20:18,47,english,2013-11-25 20:20,active
5833,2013-11-25 13:36,596,german,,pending
5834,2013-11-25 23:19,29,english,,pending
5835,2013-11-25 18:09,2502,english,,pending
5836,2013-11-25 14:47,10647,arabic,,pending
5837,2013-11-25 11:02,2875,german,2013-11-25 11:03,active
5838,2013-11-25 09:34,12938,german,,pending
5839,2013-11-25 18:59,10129,english,2013-11-25 19:00,active
5840,2013-11-25 18:01,1765,arabic,,pending
5841,2013-11-25 11:59,411,english,2013-11-25 12:01,active
5842,2013-11-25 22:44,4279,french,2013-11-25 22:46,active
5843,2013-11-25 09:31,4155,portugese,2013-11-25 09:33,active
5844,2013-11-25 08:33,2,spanish,,pending
5845,2013-11-25 10:00,2,english,2013-11-25 10:01,active
5846,2013-11-25 17:07,7727,english,2013-11-25 17:09,active
5847,2013-11-25 12:28,10257,english,2013-11-25 12:29,active
5848,2013-11-25 08:34,2169,english,,pending
5849,2013-11-25 05:42,12060,english,,pending
5850,2013-11-25 05:08,5709,spanish,,pending
5851,2013-11-25 17:56,114,english,,pending
5852,2013-11-25 09:06,11081,english,,pending
5853,2013-11-26 14:25,2838,japanese,,pending
5854,2013-11-26 15:48,6570,english,2013-11-26 15:49,active
5855,2013-11-26 08:51,1874,japanese,,pending
5856,2013-11-26 11:52,8072,french,2013-11-26 11:53,active
5857,2013-11-26 10:22,2,english,,pending
5858,2013-11-26 17:22,24,english,,pending
5859,2013-11-26 18:44,1,english,2013-11-26 18:45,active
5860,2013-11-26 04:58,1739,english,2013-11-26 04:59,active
5861,2013-11-26 19:37,4202,korean,,pending
5862,2013-11-26 01:19,2721,english,2013-11-26 01:21,active
5863,2013-11-26 11:06,10687,indian,2013-11-26 11:07,active
5864,2013-11-26 07:09,2020,japanese,2013-11-26 07:10,active
5865,2013-11-26 10:15,184,french,2013-11-26 10:17,active
5866,2013-11-26 11:14,10840,indian,,pending
5867,2013-11-26 15:32,86,chinese,,pending
5868,2013-11-26 08:46,4559,indian,,pending
5869,2013-11-26 09:03,7125,arabic,2013-11-26 09:05,active
5870,2013-11-26 13:54,10005,english,2013-11-26 13:56,active
5871,2013-11-26 11:33,4994,chinese,,pending
5872,2013-11-26 10:50,44,english,2013-11-26 10:51,active
5873,2013-11-26 14:42,12648,spanish,2013-11-26 14:43,active
5874,2013-11-26 09:28,10191,russian,,pending
5875,2013-11-26 12:01,8610,english,,pending
5876,2013-11-26 18:41,12762,spanish,,pending
5877,2013-11-26 12:12,3273,spanish,,pending
5878,2013-11-26 20:22,1124,french,,pending
5879,2013-11-26 14:48,11270,english,2013-11-26 14:50,active
5880,2013-11-26 03:21,6144,english,,pending
5881,2013-11-26 13:15,10162,english,,pending
5882,2013-11-26 16:21,18,german,,pending
5883,2013-11-26 13:07,3978,english,,pending
5884,2013-11-26 12:45,4057,english,2013-11-26 12:47,active
5885,2013-11-26 14:04,8104,english,2013-11-26 14:06,active
5886,2013-11-26 12:46,4907,indian,,pending
5887,2013-11-26 16:52,189,german,2013-11-26 16:53,active
5888,2013-11-26 16:21,9,english,2013-11-26 16:22,active
5889,2013-11-27 16:42,2,english,2013-11-27 16:43,active
5890,2013-11-27 15:59,4444,english,,pending
5891,2013-11-27 18:14,2,french,2013-11-27 18:15,active
5892,2013-11-27 11:59,1,french,2013-11-27 12:01,active
5893,2013-11-27 13:43,9772,arabic,2013-11-27 13:45,active
5894,2013-11-27 09:20,9575,french,,pending
5895,2013-11-27 03:43,4,japanese,,pending
5896,2013-11-27 15:52,9312,english,2013-11-27 15:53,active
5897,2013-11-27 23:12,8,english,2013-11-27 23:14,active
5898,2013-11-27 15:57,4489,chinese,,pending
5899,2013-11-27 18:11,215,russian,,pending
5900,2013-11-27 17:22,1813,english,2013-11-27 17:24,active
5901,2013-11-27 11:03,4805,english,,pending
5902,2013-11-27 14:39,2290,chinese,,pending
5903,2013-11-27 03:53,4498,japanese,2013-11-27 03:55,active
5904,2013-11-27 08:13,4,japanese,,pending
5905,2013-11-27 15:46,7519,english,2013-11-27 15:47,active
5906,2013-11-27 05:46,12408,english,2013-11-27 05:48,active
5907,2013-11-27 09:38,10,french,2013-11-27 09:40,active
5908,2013-11-27 19:49,3557,english,,pending
5909,2013-11-27 14:46,2795,english,,pending
5910,2013-11-27 10:53,205,english,,pending
5911,2013-11-27 16:24,4073,russian,2013-11-27 16:25,active
5912,2013-11-27 22:38,1072,english,,pending
5913,2013-11-27 10:55,1,french,2013-11-27 10:57,active
5914,2013-11-27 08:31,5983,english,,pending
5915,2013-11-27 13:54,9242,english,2013-11-27 13:55,active
5916,2013-11-27 10:28,8237,english,2013-11-27 10:29,active
5917,2013-11-27 16:24,45,french,,pending
5918,2013-11-27 17:25,3101,japanese,2013-11-27 17:27,active
5919,2013-11-27 10:45,11578,english,2013-11-27 10:47,active
5920,2013-11-27 16:06,4930,english,,pending
5921,2013-11-27 17:25,229,spanish,,pending
5922,2013-11-27 07:21,1,arabic,,pending
5923,2013-11-27 13:07,9033,english,,pending
5924,2013-11-27 18:38,8450,arabic,2013-11-27 18:39,active
5925,2013-11-27 08:25,8493,english,2013-11-27 08:26,active
5926,2013-11-27 07:20,5707,english,2013-11-27 07:21,active
5927,2013-11-28 06:34,5922,german,2013-11-28 06:35,active
5928,2013-11-28 05:31,9202,indian,,pending
5929,2013-11-28 14:49,8876,russian,,pending
5930,2013-11-28 00:00,3873,english,,pending
5931,2013-11-28 11:49,10276,spanish,2013-11-28 11:50,active
5932,2013-11-28 10:40,3971,english,2013-11-28 10:41,active
5933,2013-11-28 18:18,13093,german,2013-11-28 18:20,active
5934,2013-11-28 10:57,2,spanish,,pending
5935,2013-11-28 12:01,18,japanese,,pending
5936,2013-11-28 05:04,11008,spanish,2013-11-28 05:05,active
5937,2013-11-28 11:28,1,english,,pending
5938,2013-11-28 23:57,4,chinese,2013-11-28 23:59,active
5939,2013-11-28 08:37,6605,english,2013-11-28 08:39,active
5940,2013-11-28 17:37,8901,english,2013-11-28 17:38,active
5941,2013-11-28 16:56,831,russian,,pending
5942,2013-11-28 18:40,2,english,,pending
5943,2013-11-28 12:10,3256,spanish,,pending
5944,2013-11-28 08:54,10737,spanish,,pending
5945,2013-11-28 11:52,3147,indian,,pending
5946,2013-11-28 06:26,2365,german,2013-11-28 06:28,active
5947,2013-11-28 04:32,1,arabic,,pending
5948,2013-11-28 08:04,7191,russian,,pending
5949,2013-11-28 12:07,1,portugese,,pending
5950,2013-11-28 07:18,9669,arabic,,pending
5951,2013-11-28 09:35,2256,portugese,2013-11-28 09:36,active
5952,2013-11-28 01:57,2548,english,2013-11-28 01:58,active
5953,2013-11-28 10:24,11446,japanese,2013-11-28 10:26,active
5954,2013-11-28 14:28,1027,english,2013-11-28 14:29,active
5955,2013-11-28 12:40,5784,german,2013-11-28 12:42,active
5956,2013-11-28 11:12,3253,german,,pending
5957,2013-11-28 18:25,6834,english,2013-11-28 18:26,active
5958,2013-11-28 11:55,12698,english,2013-11-28 11:57,active
5959,2013-11-28 14:19,4394,italian,,pending
5960,2013-11-28 16:40,133,japanese,,pending
5961,2013-11-28 15:24,12334,english,2013-11-28 15:26,active
5962,2013-11-28 10:01,67,english,2013-11-28 10:03,active
5963,2013-11-29 17:52,84,english,2013-11-29 17:53,active
5964,2013-11-29 11:07,944,russian,,pending
5965,2013-11-29 17:10,7395,english,2013-11-29 17:11,active
5966,2013-11-29 15:22,12423,spanish,2013-11-29 15:23,active
5967,2013-11-29 06:04,5845,english,,pending
5968,2013-11-29 02:34,1,japanese,2013-11-29 02:36,active
5969,2013-11-29 22:34,6600,chinese,2013-11-29 22:35,active
5970,2013-11-29 15:47,277,spanish,2013-11-29 15:49,active
5971,2013-11-29 09:51,247,german,,pending
5972,2013-11-29 09:38,10,german,2013-11-29 09:39,active
5973,2013-11-29 08:48,3301,english,,pending
5974,2013-11-29 05:00,8094,english,2013-11-29 05:02,active
5975,2013-11-29 15:19,5,japanese,,pending
5976,2013-11-29 15:12,11708,italian,,pending
5977,2013-11-29 15:34,285,russian,2013-11-29 15:35,active
5978,2013-11-29 09:33,344,portugese,2013-11-29 09:34,active
5979,2013-11-29 19:28,1637,arabic,,pending
5980,2013-11-29 09:44,3770,spanish,,pending
5981,2013-11-29 09:12,10047,spanish,2013-11-29 09:14,active
5982,2013-11-29 15:53,2,english,,pending
5983,2013-11-29 09:57,1025,english,2013-11-29 09:58,active
5984,2013-11-29 15:16,275,japanese,2013-11-29 15:17,active
5985,2013-11-29 10:35,1,japanese,2013-11-29 10:36,active
5986,2013-11-29 18:37,5828,english,2013-11-29 18:38,active
5987,2013-11-29 14:54,6,japanese,2013-11-29 14:55,active
5988,2013-11-29 11:35,1,portugese,2013-11-29 11:37,active
5989,2013-11-29 15:16,4328,english,,pending
5990,2013-11-29 18:07,7032,german,,pending
5991,2013-11-29 07:27,7202,english,,pending
5992,2013-11-29 15:05,1,english,,pending
5993,2013-11-29 11:04,2380,english,2013-11-29 11:05,active
5994,2013-11-29 08:21,22,french,2013-11-29 08:23,active
5995,2013-11-29 11:25,8376,english,,pending
5996,2013-11-29 11:47,7,english,,pending
5997,2013-11-29 16:42,60,english,2013-11-29 16:43,active
5998,2013-11-29 02:33,8109,german,,pending
5999,2013-11-29 16:11,11657,english,,pending
6000,2013-11-30 17:45,12387,english,2013-11-30 17:47,active
6001,2013-11-30 16:54,3160,english,,pending
6002,2013-11-30 16:27,5416,english,2013-11-30 16:28,active
6003,2013-11-30 08:12,2,german,2013-11-30 08:14,active
6004,2013-11-30 18:39,4425,english,2013-11-30 18:40,active
6005,2013-11-30 09:08,4344,english,2013-11-30 09:09,active
6006,2013-11-30 12:55,2,english,2013-11-30 12:56,active
6007,2013-11-30 10:05,3,spanish,,pending
6008,2013-11-30 15:38,976,english,,pending
6009,2013-12-01 03:57,6693,russian,2013-12-01 03:58,active
6010,2013-12-01 13:35,21,spanish,2013-12-01 13:37,active
6011,2013-12-01 18:56,6194,english,,pending
6012,2013-12-01 17:12,5060,spanish,,pending
6013,2013-12-01 14:10,11763,arabic,,pending
6014,2013-12-01 17:59,7931,french,,pending
6015,2013-12-01 15:58,2323,french,,pending
6016,2013-12-01 07:34,9,english,2013-12-01 07:35,active
6017,2013-12-01 14:51,986,french,2013-12-01 14:53,active
6018,2013-12-01 13:43,6580,italian,2013-12-01 13:45,active
6019,2013-12-01 08:57,222,english,,pending
6020,2013-12-02 14:50,9548,english,,pending
6021,2013-12-02 15:42,349,english,,pending
6022,2013-12-02 15:23,11650,english,,pending
6023,2013-12-02 17:20,5697,english,2013-12-02 17:22,active
6024,2013-12-02 11:06,5892,chinese,,pending
6025,2013-12-02 17:46,67,arabic,,pending
6026,2013-12-02 13:17,3452,russian,2013-12-02 13:18,active
6027,2013-12-02 13:22,755,french,2013-12-02 13:24,active
6028,2013-12-02 11:30,2583,english,,pending
6029,2013-12-02 11:10,6860,english,2013-12-02 11:11,active
6030,2013-12-02 09:36,45,english,,pending
6031,2013-12-02 15:49,3,english,2013-12-02 15:50,active
6032,2013-12-02 14:08,12814,english,2013-12-02 14:10,active
6033,2013-12-02 11:09,485,french,2013-12-02 11:11,active
6034,2013-12-02 16:46,87,english,2013-12-02 16:47,active
6035,2013-12-02 09:54,3,japanese,,pending
6036,2013-12-02 11:54,2,english,,pending
6037,2013-12-02 05:02,11500,spanish,,pending
6038,2013-12-02 10:17,5609,english,2013-12-02 10:19,active
6039,2013-12-02 09:10,916,english,2013-12-02 09:11,active
6040,2013-12-02 16:24,226,english,2013-12-02 16:25,active
6041,2013-12-02 08:50,3229,french,,pending
6042,2013-12-02 09:58,2421,german,,pending
6043,2013-12-02 01:20,9439,english,,pending
6044,2013-12-02 16:39,11185,spanish,2013-12-02 16:41,active
6045,2013-12-02 14:06,1365,indian,2013-12-02 14:08,active
6046,2013-12-02 11:29,11785,english,,pending
6047,2013-12-02 14:10,10921,french,,pending
6048,2013-12-02 21:53,6622,english,2013-12-02 21:54,active
6049,2013-12-02 16:47,526,spanish,2013-12-02 16:48,active
6050,2013-12-02 14:14,88,german,2013-12-02 14:15,active
6051,2013-12-02 10:59,7210,japanese,2013-12-02 11:01,active
6052,2013-12-02 03:56,6352,english,2013-12-02 03:57,active
6053,2013-12-02 09:38,5494,german,,pending
6054,2013-12-02 09:02,13172,english,,pending
6055,2013-12-02 09:31,12785,english,,pending
6056,2013-12-02 12:14,444,english,,pending
6057,2013-12-02 14:15,11963,arabic,,pending
6058,2013-12-03 10:39,1,chinese,,pending
6059,2013-12-03 17:09,7998,russian,2013-12-03 17:11,active
6060,2013-12-03 16:54,1648,english,,pending
6061,2013-12-03 12:36,3583,english,,pending
6062,2013-12-03 09:11,921,english,2013-12-03 09:12,active
6063,2013-12-03 18:57,11411,english,2013-12-03 18:59,active
6064,2013-12-03 15:15,4795,english,,pending
6065,2013-12-03 03:39,5070,english,,pending
6066,2013-12-03 13:53,4,english,,pending
6067,2013-12-03 09:11,6478,japanese,,pending
6068,2013-12-03 10:52,5585,french,,pending
6069,2013-12-03 11:49,4361,english,,pending
6070,2013-12-03 16:44,741,english,,pending
6071,2013-12-03 18:27,544,english,,pending
6072,2013-12-03 17:51,1,indian,2013-12-03 17:52,active
6073,2013-12-03 02:37,11483,english,,pending
6074,2013-12-03 23:05,13,french,2013-12-03 23:06,active
6075,2013-12-03 05:42,12009,spanish,,pending
6076,2013-12-03 10:15,10866,chinese,,pending
6077,2013-12-03 06:51,6365,arabic,,pending
6078,2013-12-03 16:44,11075,japanese,2013-12-03 16:45,active
6079,2013-12-03 17:38,6345,french,2013-12-03 17:40,active
6080,2013-12-03 12:39,1600,spanish,2013-12-03 12:40,active
6081,2013-12-03 08:34,234,japanese,2013-12-03 08:35,active
6082,2013-12-03 14:00,3,french,,pending
6083,2013-12-03 17:05,3255,english,2013-12-03 17:07,active
6084,2013-12-03 17:47,10512,english,,pending
6085,2013-12-03 21:07,1167,english,2013-12-03 21:08,active
