 ,occurred_at,action,user_type
2194,2014-06-23 09:30,sent_weekly_digest,1
2194,2014-06-30 09:30,sent_weekly_digest,1
2194,2014-07-07 09:30,sent_weekly_digest,1
2194,2014-07-14 09:30,sent_weekly_digest,1
2194,2014-07-21 09:30,sent_weekly_digest,1
2194,2014-07-21 09:30,email_open,1
2194,2014-07-28 09:30,sent_weekly_digest,1
2194,2014-08-04 09:30,sent_weekly_digest,1
2194,2014-08-11 09:30,sent_weekly_digest,1
2194,2014-08-11 09:30,email_open,1
2194,2014-08-18 09:30,sent_weekly_digest,1
2194,2014-08-25 09:30,sent_weekly_digest,1
2195,2014-05-05 09:30,sent_weekly_digest,2
2195,2014-05-12 09:30,sent_weekly_digest,2
2195,2014-05-19 09:30,sent_weekly_digest,2
2195,2014-05-26 09:30,sent_weekly_digest,2
2195,2014-06-02 09:30,sent_weekly_digest,2
2195,2014-06-09 09:30,sent_weekly_digest,2
2195,2014-06-16 09:30,sent_weekly_digest,2
2195,2014-06-23 09:30,sent_weekly_digest,2
2195,2014-06-30 09:30,sent_weekly_digest,2
2195,2014-07-07 09:30,sent_weekly_digest,2
2195,2014-07-14 09:30,sent_weekly_digest,2
2195,2014-07-21 09:30,sent_weekly_digest,2
2195,2014-07-28 09:30,sent_weekly_digest,2
2195,2014-08-04 09:30,sent_weekly_digest,2
2195,2014-08-04 09:30,email_open,2
2195,2014-08-11 09:30,sent_weekly_digest,2
2195,2014-08-11 09:30,email_open,2
2195,2014-08-18 09:30,sent_weekly_digest,2
2195,2014-08-25 09:30,sent_weekly_digest,2
2199,2014-05-06 09:30,sent_weekly_digest,2
2199,2014-05-13 09:30,sent_weekly_digest,2
2199,2014-05-13 09:30,email_open,2
2199,2014-05-13 09:31,email_clickthrough,2
2199,2014-05-20 09:30,sent_weekly_digest,2
2199,2014-05-20 09:30,email_open,2
2199,2014-05-27 09:30,sent_weekly_digest,2
2199,2014-06-03 09:30,sent_weekly_digest,2
2199,2014-06-10 09:30,sent_weekly_digest,2
2199,2014-06-10 09:30,email_open,2
2199,2014-06-17 09:30,sent_weekly_digest,2
2199,2014-06-24 09:30,sent_weekly_digest,2
2199,2014-07-01 09:30,sent_weekly_digest,2
2199,2014-07-08 09:30,sent_weekly_digest,2
2199,2014-07-15 09:30,sent_weekly_digest,2
2199,2014-07-22 09:30,sent_weekly_digest,2
2199,2014-07-29 09:30,sent_weekly_digest,2
2199,2014-08-05 09:30,sent_weekly_digest,2
2199,2014-08-05 09:30,email_open,2
2199,2014-08-12 09:30,sent_weekly_digest,2
2199,2014-08-12 09:30,email_open,2
2199,2014-08-19 09:30,sent_weekly_digest,2
2199,2014-08-19 09:30,email_open,2
2199,2014-08-26 09:30,sent_weekly_digest,2
2204,2014-05-06 09:30,sent_weekly_digest,1
2204,2014-05-13 09:30,sent_weekly_digest,1
2204,2014-05-20 09:30,sent_weekly_digest,1
2204,2014-05-27 09:30,sent_weekly_digest,1
2204,2014-06-03 09:30,sent_weekly_digest,1
2204,2014-06-10 09:30,sent_weekly_digest,1
2204,2014-06-17 09:30,sent_weekly_digest,1
2204,2014-06-24 09:30,sent_weekly_digest,1
2204,2014-06-24 09:30,email_open,1
2204,2014-06-24 09:30,email_clickthrough,1
2204,2014-07-01 09:30,sent_weekly_digest,1
2204,2014-07-08 09:30,sent_weekly_digest,1
2204,2014-07-08 09:30,email_open,1
2204,2014-07-08 09:30,email_clickthrough,1
2204,2014-07-15 09:30,sent_weekly_digest,1
2204,2014-07-22 09:30,sent_weekly_digest,1
2204,2014-07-22 09:30,email_open,1
2204,2014-07-29 09:30,sent_weekly_digest,1
2204,2014-08-05 09:30,sent_weekly_digest,1
2204,2014-08-12 09:30,sent_weekly_digest,1
2204,2014-08-19 09:30,sent_weekly_digest,1
2204,2014-08-26 09:30,sent_weekly_digest,1
2213,2014-05-06 09:30,sent_weekly_digest,2
2213,2014-05-06 09:30,email_open,2
2213,2014-05-13 09:30,sent_weekly_digest,2
2213,2014-05-20 09:30,sent_weekly_digest,2
2213,2014-05-20 09:30,email_open,2
2213,2014-05-27 09:30,sent_weekly_digest,2
2213,2014-06-03 09:30,sent_weekly_digest,2
2213,2014-06-10 09:30,sent_weekly_digest,2
2213,2014-06-17 09:30,sent_weekly_digest,2
2213,2014-06-24 09:30,sent_weekly_digest,2
2213,2014-07-01 09:30,sent_weekly_digest,2
2213,2014-07-01 09:30,email_open,2
2213,2014-07-08 09:30,sent_weekly_digest,2
2213,2014-07-15 09:30,sent_weekly_digest,2
2213,2014-07-15 09:30,email_open,2
2213,2014-07-22 09:30,sent_weekly_digest,2
2213,2014-07-29 09:30,sent_weekly_digest,2
2213,2014-07-29 09:30,email_open,2
2213,2014-08-05 09:30,sent_weekly_digest,2
2213,2014-08-05 09:30,email_open,2
2213,2014-08-12 09:30,sent_weekly_digest,2
2213,2014-08-19 09:30,sent_weekly_digest,2
2213,2014-08-26 09:30,sent_weekly_digest,2
2222,2014-05-07 09:30,sent_weekly_digest,2
2222,2014-05-14 09:30,sent_weekly_digest,2
2222,2014-05-14 09:30,email_open,2
2222,2014-05-14 09:31,email_clickthrough,2
2222,2014-05-21 09:30,sent_weekly_digest,2
2222,2014-05-28 09:30,sent_weekly_digest,2
2222,2014-06-04 09:30,sent_weekly_digest,2
2222,2014-06-11 09:30,sent_weekly_digest,2
2222,2014-06-18 09:30,sent_weekly_digest,2
2222,2014-06-25 09:30,sent_weekly_digest,2
2222,2014-06-25 09:30,email_open,2
2222,2014-07-02 09:30,sent_weekly_digest,2
2222,2014-07-09 09:30,sent_weekly_digest,2
2222,2014-07-09 09:30,email_open,2
2222,2014-07-09 09:31,email_clickthrough,2
2222,2014-07-16 09:30,sent_weekly_digest,2
2222,2014-07-23 09:30,sent_weekly_digest,2
2222,2014-07-30 09:30,sent_weekly_digest,2
2222,2014-08-06 09:30,sent_weekly_digest,2
2222,2014-08-06 09:30,email_open,2
2222,2014-08-13 09:30,sent_weekly_digest,2
2222,2014-08-13 09:30,email_open,2
2222,2014-08-20 09:30,sent_weekly_digest,2
2222,2014-08-20 09:30,email_open,2
2222,2014-08-27 09:30,sent_weekly_digest,2
2222,2014-08-27 09:30,email_open,2
2223,2014-05-07 09:30,sent_weekly_digest,1
2223,2014-05-14 09:30,sent_weekly_digest,1
2223,2014-05-21 09:30,sent_weekly_digest,1
2223,2014-05-28 09:30,sent_weekly_digest,1
2223,2014-06-04 09:30,sent_weekly_digest,1
2223,2014-06-11 09:30,sent_weekly_digest,1
2223,2014-06-18 09:30,sent_weekly_digest,1
2223,2014-06-25 09:30,sent_weekly_digest,1
2223,2014-07-02 09:30,sent_weekly_digest,1
2223,2014-07-09 09:30,sent_weekly_digest,1
2223,2014-07-16 09:30,sent_weekly_digest,1
2223,2014-07-16 09:30,email_open,1
2223,2014-07-16 09:30,email_clickthrough,1
2223,2014-07-23 09:30,sent_weekly_digest,1
2223,2014-07-30 09:30,sent_weekly_digest,1
2223,2014-08-06 09:30,sent_weekly_digest,1
2223,2014-08-13 09:30,sent_weekly_digest,1
2223,2014-08-13 09:30,email_open,1
2223,2014-08-20 09:30,sent_weekly_digest,1
2223,2014-08-20 09:30,email_open,1
2223,2014-08-27 09:30,sent_weekly_digest,1
2240,2014-05-01 09:30,sent_weekly_digest,1
2240,2014-05-08 09:30,sent_weekly_digest,1
2240,2014-05-15 09:30,sent_weekly_digest,1
2240,2014-05-22 09:30,sent_weekly_digest,1
2240,2014-05-29 09:30,sent_weekly_digest,1
2240,2014-06-05 09:30,sent_weekly_digest,1
2240,2014-06-12 09:30,sent_weekly_digest,1
2240,2014-06-19 09:30,sent_weekly_digest,1
2240,2014-06-19 09:30,email_open,1
2240,2014-06-19 09:30,email_clickthrough,1
2240,2014-06-26 09:30,sent_weekly_digest,1
2240,2014-07-03 09:30,sent_weekly_digest,1
2240,2014-07-03 09:30,email_open,1
2240,2014-07-03 09:30,email_clickthrough,1
2240,2014-07-10 09:30,sent_weekly_digest,1
2240,2014-07-17 09:30,sent_weekly_digest,1
2240,2014-07-17 09:30,email_open,1
2240,2014-07-24 09:30,sent_weekly_digest,1
2240,2014-07-31 09:30,sent_weekly_digest,1
2240,2014-08-07 09:30,sent_weekly_digest,1
2240,2014-08-14 09:30,sent_weekly_digest,1
2240,2014-08-21 09:30,sent_weekly_digest,1
2240,2014-08-21 09:30,email_open,1
2240,2014-08-28 09:30,sent_weekly_digest,1
2243,2014-05-01 09:30,sent_weekly_digest,3
2243,2014-05-08 09:30,sent_weekly_digest,3
2243,2014-05-15 09:30,sent_weekly_digest,3
2243,2014-05-22 09:30,sent_weekly_digest,3
2243,2014-05-29 09:30,sent_weekly_digest,3
2243,2014-06-05 09:30,sent_weekly_digest,3
2243,2014-06-12 09:30,sent_weekly_digest,3
2243,2014-06-12 09:30,email_open,3
2243,2014-06-19 09:30,sent_weekly_digest,3
2243,2014-06-26 09:30,sent_weekly_digest,3
2243,2014-07-03 09:30,sent_weekly_digest,3
2243,2014-07-10 09:30,sent_weekly_digest,3
2243,2014-07-17 09:30,sent_weekly_digest,3
2243,2014-07-24 09:30,sent_weekly_digest,3
2243,2014-07-31 09:30,sent_weekly_digest,3
2243,2014-08-07 09:30,sent_weekly_digest,3
2243,2014-08-14 09:30,sent_weekly_digest,3
2243,2014-08-21 09:30,sent_weekly_digest,3
2243,2014-08-21 09:30,email_open,3
2243,2014-08-21 09:31,email_clickthrough,3
2243,2014-08-28 09:30,sent_weekly_digest,3
2243,2014-08-28 09:30,email_open,3
2246,2014-05-01 09:30,sent_weekly_digest,1
2246,2014-05-08 09:30,sent_weekly_digest,1
2246,2014-05-08 09:30,email_open,1
2246,2014-05-15 09:30,sent_weekly_digest,1
2246,2014-05-22 09:30,sent_weekly_digest,1
2246,2014-05-29 09:30,sent_weekly_digest,1
2246,2014-06-05 09:30,sent_weekly_digest,1
2246,2014-06-12 09:30,sent_weekly_digest,1
2246,2014-06-19 09:30,sent_weekly_digest,1
2246,2014-06-26 09:30,sent_weekly_digest,1
2246,2014-06-26 09:30,email_open,1
2246,2014-06-26 09:30,email_clickthrough,1
2246,2014-07-03 09:30,sent_weekly_digest,1
2246,2014-07-03 09:30,email_open,1
2246,2014-07-10 09:30,sent_weekly_digest,1
2246,2014-07-10 09:30,email_open,1
2246,2014-07-17 09:30,sent_weekly_digest,1
2246,2014-07-17 09:30,email_open,1
2246,2014-07-17 09:30,email_clickthrough,1
2246,2014-07-24 09:30,sent_weekly_digest,1
2246,2014-07-24 09:30,email_open,1
2246,2014-07-31 09:30,sent_weekly_digest,1
2246,2014-08-07 09:30,sent_weekly_digest,1
2246,2014-08-07 09:30,email_open,1
2246,2014-08-07 09:30,email_clickthrough,1
2246,2014-08-14 09:30,sent_weekly_digest,1
2246,2014-08-21 09:30,sent_weekly_digest,1
2246,2014-08-21 09:30,email_open,1
2246,2014-08-28 09:30,sent_weekly_digest,1
2246,2014-08-28 09:30,email_open,1
2250,2014-05-01 09:30,sent_weekly_digest,1
2250,2014-05-01 09:30,email_open,1
2250,2014-05-01 09:30,email_clickthrough,1
2250,2014-05-08 09:30,sent_weekly_digest,1
2250,2014-05-15 09:30,sent_weekly_digest,1
2250,2014-05-22 09:30,sent_weekly_digest,1
2250,2014-05-29 09:30,sent_weekly_digest,1
2250,2014-06-05 09:30,sent_weekly_digest,1
2250,2014-06-12 09:30,sent_weekly_digest,1
2250,2014-06-19 09:30,sent_weekly_digest,1
2250,2014-06-26 09:30,sent_weekly_digest,1
2250,2014-06-26 09:30,email_open,1
2250,2014-07-03 09:30,sent_weekly_digest,1
2250,2014-07-10 09:30,sent_weekly_digest,1
2250,2014-07-10 09:30,email_open,1
2250,2014-07-17 09:30,sent_weekly_digest,1
2250,2014-07-17 09:30,email_open,1
2250,2014-07-24 09:30,sent_weekly_digest,1
2250,2014-07-24 09:30,email_open,1
2250,2014-07-24 09:31,email_clickthrough,1
2250,2014-07-31 09:30,sent_weekly_digest,1
2250,2014-07-31 09:30,email_open,1
2250,2014-07-31 09:31,email_clickthrough,1
2250,2014-08-07 09:30,sent_weekly_digest,1
2250,2014-08-07 09:30,email_open,1
2250,2014-08-14 09:30,sent_weekly_digest,1
2250,2014-08-21 09:30,sent_weekly_digest,1
2250,2014-08-28 09:30,sent_weekly_digest,1
2250,2014-08-28 09:30,email_open,1
2265,2014-05-02 09:30,sent_weekly_digest,3
2265,2014-05-09 09:30,sent_weekly_digest,3
2265,2014-05-09 09:30,email_open,3
2265,2014-05-16 09:30,sent_weekly_digest,3
2265,2014-05-23 09:30,sent_weekly_digest,3
2265,2014-05-23 09:30,email_open,3
2265,2014-05-30 09:30,sent_weekly_digest,3
2265,2014-06-06 09:30,sent_weekly_digest,3
2265,2014-06-13 09:30,sent_weekly_digest,3
2265,2014-06-20 09:30,sent_weekly_digest,3
2265,2014-06-20 09:30,email_open,3
2265,2014-06-27 09:30,sent_weekly_digest,3
2265,2014-07-04 09:30,sent_weekly_digest,3
2265,2014-07-11 09:30,sent_weekly_digest,3
2265,2014-07-18 09:30,sent_weekly_digest,3
2265,2014-07-25 09:30,sent_weekly_digest,3
2265,2014-08-01 09:30,sent_weekly_digest,3
2265,2014-08-01 09:30,email_open,3
2265,2014-08-08 09:30,sent_weekly_digest,3
2265,2014-08-15 09:30,sent_weekly_digest,3
2265,2014-08-22 09:30,sent_weekly_digest,3
2265,2014-08-22 09:30,email_open,3
2265,2014-08-22 09:30,email_clickthrough,3
2265,2014-08-29 09:30,sent_weekly_digest,3
2279,2014-05-02 09:30,sent_weekly_digest,1
2279,2014-05-02 09:30,email_open,1
2279,2014-05-02 09:31,email_clickthrough,1
2279,2014-05-09 09:30,sent_weekly_digest,1
2279,2014-05-16 09:30,sent_weekly_digest,1
2279,2014-05-23 09:30,sent_weekly_digest,1
2279,2014-05-23 09:30,email_open,1
2279,2014-05-30 09:30,sent_weekly_digest,1
2279,2014-06-06 09:30,sent_weekly_digest,1
2279,2014-06-13 09:30,sent_weekly_digest,1
2279,2014-06-20 09:30,sent_weekly_digest,1
2279,2014-06-27 09:30,sent_weekly_digest,1
2279,2014-06-27 09:30,email_open,1
2279,2014-06-27 09:30,email_clickthrough,1
2279,2014-07-04 09:30,sent_weekly_digest,1
2279,2014-07-11 09:30,sent_weekly_digest,1
2279,2014-07-18 09:30,sent_weekly_digest,1
2279,2014-07-25 09:30,sent_weekly_digest,1
2279,2014-07-25 09:30,email_open,1
2279,2014-08-01 09:30,sent_weekly_digest,1
2279,2014-08-08 09:30,sent_weekly_digest,1
2279,2014-08-15 09:30,sent_weekly_digest,1
2279,2014-08-22 09:30,sent_weekly_digest,1
2279,2014-08-29 09:30,sent_weekly_digest,1
2280,2014-05-02 09:30,sent_weekly_digest,3
2280,2014-05-09 09:30,sent_weekly_digest,3
2280,2014-05-16 09:30,sent_weekly_digest,3
2280,2014-05-23 09:30,sent_weekly_digest,3
2280,2014-05-30 09:30,sent_weekly_digest,3
2280,2014-05-30 09:30,email_open,3
2280,2014-05-30 09:30,email_clickthrough,3
2280,2014-06-06 09:30,sent_weekly_digest,3
2280,2014-06-06 09:30,email_open,3
2280,2014-06-06 09:31,email_clickthrough,3
2280,2014-06-13 09:30,sent_weekly_digest,3
2280,2014-06-20 09:30,sent_weekly_digest,3
2280,2014-06-27 09:30,sent_weekly_digest,3
2280,2014-07-04 09:30,sent_weekly_digest,3
2280,2014-07-11 09:30,sent_weekly_digest,3
2280,2014-07-18 09:30,sent_weekly_digest,3
2280,2014-07-25 09:30,sent_weekly_digest,3
2280,2014-08-01 09:30,sent_weekly_digest,3
2280,2014-08-08 09:30,sent_weekly_digest,3
2280,2014-08-15 09:30,sent_weekly_digest,3
2280,2014-08-22 09:30,sent_weekly_digest,3
2280,2014-08-22 09:30,email_open,3
2280,2014-08-29 09:30,sent_weekly_digest,3
2295,2014-05-05 09:30,sent_weekly_digest,3
2295,2014-05-12 09:30,sent_weekly_digest,3
2295,2014-05-19 09:30,sent_weekly_digest,3
2295,2014-05-26 09:30,sent_weekly_digest,3
2295,2014-05-26 09:30,email_open,3
2295,2014-05-26 09:30,email_clickthrough,3
2295,2014-06-02 09:30,sent_weekly_digest,3
2295,2014-06-02 09:30,email_open,3
2295,2014-06-02 09:30,email_clickthrough,3
2295,2014-06-09 09:30,sent_weekly_digest,3
2295,2014-06-16 09:30,sent_weekly_digest,3
2295,2014-06-23 09:30,sent_weekly_digest,3
2295,2014-06-30 09:30,sent_weekly_digest,3
2295,2014-07-07 09:30,sent_weekly_digest,3
2295,2014-07-07 09:30,email_open,3
2295,2014-07-14 09:30,sent_weekly_digest,3
2295,2014-07-21 09:30,sent_weekly_digest,3
2295,2014-07-28 09:30,sent_weekly_digest,3
2295,2014-08-04 09:30,sent_weekly_digest,3
2295,2014-08-11 09:30,sent_weekly_digest,3
2295,2014-08-11 09:30,email_open,3
2295,2014-08-11 09:31,email_clickthrough,3
2295,2014-08-18 09:30,sent_weekly_digest,3
2295,2014-08-25 09:30,sent_weekly_digest,3
2295,2014-08-25 09:30,email_open,3
2295,2014-08-25 09:30,email_clickthrough,3
2313,2014-05-05 09:30,sent_weekly_digest,2
2313,2014-05-05 09:30,email_open,2
2313,2014-05-05 09:31,email_clickthrough,2
2313,2014-05-12 09:30,sent_weekly_digest,2
2313,2014-05-19 09:30,sent_weekly_digest,2
2313,2014-05-26 09:30,sent_weekly_digest,2
2313,2014-06-02 09:30,sent_weekly_digest,2
2313,2014-06-09 09:30,sent_weekly_digest,2
2313,2014-06-16 09:30,sent_weekly_digest,2
2313,2014-06-23 09:30,sent_weekly_digest,2
2313,2014-06-23 09:30,email_open,2
2313,2014-06-30 09:30,sent_weekly_digest,2
2313,2014-07-07 09:30,sent_weekly_digest,2
2313,2014-07-14 09:30,sent_weekly_digest,2
2313,2014-07-14 09:30,email_open,2
2313,2014-07-21 09:30,sent_weekly_digest,2
2313,2014-07-21 09:30,email_open,2
2313,2014-07-21 09:30,email_clickthrough,2
2313,2014-07-28 09:30,sent_weekly_digest,2
2313,2014-08-04 09:30,sent_weekly_digest,2
2313,2014-08-11 09:30,sent_weekly_digest,2
2313,2014-08-18 09:30,sent_weekly_digest,2
2313,2014-08-25 09:30,sent_weekly_digest,2
2314,2014-05-05 09:30,sent_weekly_digest,3
2314,2014-05-05 09:30,email_open,3
2314,2014-05-12 09:30,sent_weekly_digest,3
2314,2014-05-19 09:30,sent_weekly_digest,3
2314,2014-05-19 09:30,email_open,3
2314,2014-05-26 09:30,sent_weekly_digest,3
2314,2014-06-02 09:30,sent_weekly_digest,3
2314,2014-06-09 09:30,sent_weekly_digest,3
2314,2014-06-16 09:30,sent_weekly_digest,3
2314,2014-06-23 09:30,sent_weekly_digest,3
2314,2014-06-30 09:30,sent_weekly_digest,3
2314,2014-06-30 09:30,email_open,3
2314,2014-06-30 09:31,email_clickthrough,3
2314,2014-07-07 09:30,sent_weekly_digest,3
2314,2014-07-14 09:30,sent_weekly_digest,3
2314,2014-07-14 09:30,email_open,3
2314,2014-07-14 09:31,email_clickthrough,3
2314,2014-07-21 09:30,sent_weekly_digest,3
2314,2014-07-28 09:30,sent_weekly_digest,3
2314,2014-08-04 09:30,sent_weekly_digest,3
2314,2014-08-11 09:30,sent_weekly_digest,3
2314,2014-08-18 09:30,sent_weekly_digest,3
2314,2014-08-18 09:30,email_open,3
2314,2014-08-25 09:30,sent_weekly_digest,3
2315,2014-05-05 09:30,sent_weekly_digest,3
2315,2014-05-05 09:30,email_open,3
2315,2014-05-12 09:30,sent_weekly_digest,3
2315,2014-05-19 09:30,sent_weekly_digest,3
2315,2014-05-26 09:30,sent_weekly_digest,3
2315,2014-06-02 09:30,sent_weekly_digest,3
2315,2014-06-09 09:30,sent_weekly_digest,3
2315,2014-06-16 09:30,sent_weekly_digest,3
2315,2014-06-16 09:30,email_open,3
2315,2014-06-16 09:31,email_clickthrough,3
2315,2014-06-23 09:30,sent_weekly_digest,3
2315,2014-06-23 09:30,email_open,3
2315,2014-06-30 09:30,sent_weekly_digest,3
2315,2014-07-07 09:30,sent_weekly_digest,3
2315,2014-07-07 09:30,email_open,3
2315,2014-07-14 09:30,sent_weekly_digest,3
2315,2014-07-21 09:30,sent_weekly_digest,3
2315,2014-07-28 09:30,sent_weekly_digest,3
2315,2014-08-04 09:30,sent_weekly_digest,3
2315,2014-08-11 09:30,sent_weekly_digest,3
2315,2014-08-18 09:30,sent_weekly_digest,3
2315,2014-08-25 09:30,sent_weekly_digest,3
2315,2014-08-25 09:30,email_open,3
2315,2014-08-25 09:30,email_clickthrough,3
2316,2014-05-05 09:30,sent_weekly_digest,1
2316,2014-05-05 09:30,email_open,1
2316,2014-05-12 09:30,sent_weekly_digest,1
2316,2014-05-19 09:30,sent_weekly_digest,1
2316,2014-05-26 09:30,sent_weekly_digest,1
2316,2014-06-02 09:30,sent_weekly_digest,1
2316,2014-06-09 09:30,sent_weekly_digest,1
2316,2014-06-16 09:30,sent_weekly_digest,1
2316,2014-06-23 09:30,sent_weekly_digest,1
2316,2014-06-30 09:30,sent_weekly_digest,1
2316,2014-07-07 09:30,sent_weekly_digest,1
2316,2014-07-07 09:30,email_open,1
2316,2014-07-14 09:30,sent_weekly_digest,1
2316,2014-07-14 09:30,email_open,1
2316,2014-07-14 09:30,email_clickthrough,1
2316,2014-07-21 09:30,sent_weekly_digest,1
2316,2014-07-21 09:30,email_open,1
2316,2014-07-21 09:31,email_clickthrough,1
2316,2014-07-28 09:30,sent_weekly_digest,1
2316,2014-08-04 09:30,sent_weekly_digest,1
2316,2014-08-11 09:30,sent_weekly_digest,1
2316,2014-08-11 09:30,email_open,1
2316,2014-08-18 09:30,sent_weekly_digest,1
2316,2014-08-25 09:30,sent_weekly_digest,1
2319,2014-05-06 09:30,sent_weekly_digest,1
2319,2014-05-13 09:30,sent_weekly_digest,1
2319,2014-05-20 09:30,sent_weekly_digest,1
2319,2014-05-27 09:30,sent_weekly_digest,1
2319,2014-06-03 09:30,sent_weekly_digest,1
2319,2014-06-10 09:30,sent_weekly_digest,1
2319,2014-06-17 09:30,sent_weekly_digest,1
2319,2014-06-24 09:30,sent_weekly_digest,1
2319,2014-07-01 09:30,sent_weekly_digest,1
2319,2014-07-08 09:30,sent_weekly_digest,1
2319,2014-07-08 09:30,email_open,1
2319,2014-07-15 09:30,sent_weekly_digest,1
2319,2014-07-22 09:30,sent_weekly_digest,1
2319,2014-07-29 09:30,sent_weekly_digest,1
2319,2014-08-05 09:30,sent_weekly_digest,1
2319,2014-08-12 09:30,sent_weekly_digest,1
2319,2014-08-19 09:30,sent_weekly_digest,1
2319,2014-08-26 09:30,sent_weekly_digest,1
2325,2014-05-06 09:30,sent_weekly_digest,1
2325,2014-05-06 09:30,email_open,1
2325,2014-05-13 09:30,sent_weekly_digest,1
2325,2014-05-13 09:30,email_open,1
2325,2014-05-20 09:30,sent_weekly_digest,1
2325,2014-05-27 09:30,sent_weekly_digest,1
2325,2014-06-03 09:30,sent_weekly_digest,1
2325,2014-06-10 09:30,sent_weekly_digest,1
2325,2014-06-17 09:30,sent_weekly_digest,1
2325,2014-06-24 09:30,sent_weekly_digest,1
2325,2014-06-24 09:30,email_open,1
2325,2014-06-24 09:31,email_clickthrough,1
2325,2014-07-01 09:30,sent_weekly_digest,1
2325,2014-07-08 09:30,sent_weekly_digest,1
2325,2014-07-08 09:30,email_open,1
2325,2014-07-15 09:30,sent_weekly_digest,1
2325,2014-07-15 09:30,email_open,1
2325,2014-07-22 09:30,sent_weekly_digest,1
2325,2014-07-29 09:30,sent_weekly_digest,1
2325,2014-08-05 09:30,sent_weekly_digest,1
2325,2014-08-12 09:30,sent_weekly_digest,1
2325,2014-08-19 09:30,sent_weekly_digest,1
2325,2014-08-19 09:30,email_open,1
2325,2014-08-19 09:31,email_clickthrough,1
2325,2014-08-26 09:30,sent_weekly_digest,1
2327,2014-05-06 09:30,sent_weekly_digest,3
2327,2014-05-13 09:30,sent_weekly_digest,3
2327,2014-05-20 09:30,sent_weekly_digest,3
2327,2014-05-27 09:30,sent_weekly_digest,3
2327,2014-05-27 09:30,email_open,3
2327,2014-06-03 09:30,sent_weekly_digest,3
2327,2014-06-10 09:30,sent_weekly_digest,3
2327,2014-06-17 09:30,sent_weekly_digest,3
